Year,LocationAbbr,LocationDesc,GeographicLevel,Stroke Mortality,Gender,Ethnicity
2013,TX,Crane x,x,,Male,American Indian and Alaskan Native
2013,TX,Crockett x,x,,Male,American Indian and Alaskan Native
2013,TX,Crosby x,x,,Male,American Indian and Alaskan Native
2013,TX,Culberson x,x,,Male,American Indian and Alaskan Native
2013,TX,Dallam x,x,,Male,American Indian and Alaskan Native
2013,TX,Dallas x,x,,Male,American Indian and Alaskan Native
2013,TX,Dawson x,x,,Male,American Indian and Alaskan Native
2013,TX,Deaf Smith x,x,,Male,American Indian and Alaskan Native
2013,TX,Delta x,x,,Male,American Indian and Alaskan Native
2013,TX,Denton x,x,,Male,American Indian and Alaskan Native
2013,TX,DeWitt x,x,,Male,American Indian and Alaskan Native
2013,TX,Dickens x,x,,Male,American Indian and Alaskan Native
2013,TX,Dimmit x,x,,Male,American Indian and Alaskan Native
2013,TX,Donley x,x,,Male,American Indian and Alaskan Native
2013,TX,Duval x,x,,Male,American Indian and Alaskan Native
2013,TX,Eastland x,x,,Male,American Indian and Alaskan Native
2013,TX,Ector x,x,,Male,American Indian and Alaskan Native
2013,TX,Edwards x,x,,Male,American Indian and Alaskan Native
2013,TX,Ellis x,x,,Male,American Indian and Alaskan Native
2013,TX,El Paso x,x,,Male,American Indian and Alaskan Native
2013,TX,Erath x,x,,Male,American Indian and Alaskan Native
2013,TX,Falls x,x,,Male,American Indian and Alaskan Native
2013,TX,Fannin x,x,,Male,American Indian and Alaskan Native
2013,TX,Fayette x,x,,Male,American Indian and Alaskan Native
2013,TX,Fisher x,x,,Male,American Indian and Alaskan Native
2013,TX,Floyd x,x,,Male,American Indian and Alaskan Native
2013,TX,Foard x,x,,Male,American Indian and Alaskan Native
2013,TX,Fort Bend x,x,,Male,American Indian and Alaskan Native
2013,TX,Franklin x,x,,Male,American Indian and Alaskan Native
2013,TX,Freestone x,x,,Male,American Indian and Alaskan Native
2013,TX,Frio x,x,,Male,American Indian and Alaskan Native
2013,TX,Gaines x,x,,Male,American Indian and Alaskan Native
2013,TX,Galveston x,x,,Male,American Indian and Alaskan Native
2013,TX,Garza x,x,,Male,American Indian and Alaskan Native
2013,TX,Gillespie x,x,,Male,American Indian and Alaskan Native
2013,TX,Glasscock x,x,,Male,American Indian and Alaskan Native
2013,TX,Goliad x,x,,Male,American Indian and Alaskan Native
2013,TX,Gonzales x,x,,Male,American Indian and Alaskan Native
2013,TX,Gray x,x,,Male,American Indian and Alaskan Native
2013,TX,Grayson x,x,,Male,American Indian and Alaskan Native
2013,TX,Gregg x,x,,Male,American Indian and Alaskan Native
2013,TX,Grimes x,x,,Male,American Indian and Alaskan Native
2013,TX,Guadalupe x,x,,Male,American Indian and Alaskan Native
2013,TX,Hale x,x,,Male,American Indian and Alaskan Native
2013,TX,Hall x,x,,Male,American Indian and Alaskan Native
2013,TX,Hamilton x,x,,Male,American Indian and Alaskan Native
2013,TX,Hansford x,x,,Male,American Indian and Alaskan Native
2013,TX,Hardeman x,x,,Male,American Indian and Alaskan Native
2013,TX,Hardin x,x,,Male,American Indian and Alaskan Native
2013,TX,Harris x,x,,Male,American Indian and Alaskan Native
2013,TX,Harrison x,x,,Male,American Indian and Alaskan Native
2013,TX,Hartley x,x,,Male,American Indian and Alaskan Native
2013,TX,Haskell x,x,,Male,American Indian and Alaskan Native
2013,TX,Hays x,x,,Male,American Indian and Alaskan Native
2013,TX,Hemphill x,x,,Male,American Indian and Alaskan Native
2013,TX,Henderson x,x,,Male,American Indian and Alaskan Native
2013,TX,Hidalgo x,x,,Male,American Indian and Alaskan Native
2013,TX,Hill x,x,,Male,American Indian and Alaskan Native
2013,TX,Hockley x,x,,Male,American Indian and Alaskan Native
2013,TX,Hood x,x,,Male,American Indian and Alaskan Native
2013,TX,Hopkins x,x,,Male,American Indian and Alaskan Native
2013,TX,Houston x,x,,Male,American Indian and Alaskan Native
2013,TX,Howard x,x,,Male,American Indian and Alaskan Native
2013,TX,Hudspeth x,x,,Male,American Indian and Alaskan Native
2013,TX,Hunt x,x,,Male,American Indian and Alaskan Native
2013,TX,Hutchinson x,x,,Male,American Indian and Alaskan Native
2013,TX,Irion x,x,,Male,American Indian and Alaskan Native
2013,TX,Jack x,x,,Male,American Indian and Alaskan Native
2013,TX,Jackson x,x,,Male,American Indian and Alaskan Native
2013,TX,Jasper x,x,,Male,American Indian and Alaskan Native
2013,TX,Jeff Davis x,x,,Male,American Indian and Alaskan Native
2013,TX,Jefferson x,x,,Male,American Indian and Alaskan Native
2013,TX,Jim Hogg x,x,,Male,American Indian and Alaskan Native
2013,TX,Jim Wells x,x,,Male,American Indian and Alaskan Native
2013,TX,Johnson x,x,,Male,American Indian and Alaskan Native
2013,TX,Jones x,x,,Male,American Indian and Alaskan Native
2013,TX,Karnes x,x,,Male,American Indian and Alaskan Native
2013,TX,Kaufman x,x,,Male,American Indian and Alaskan Native
2013,TX,Kendall x,x,,Male,American Indian and Alaskan Native
2013,TX,Kenedy x,x,,Male,American Indian and Alaskan Native
2013,TX,Kent x,x,,Male,American Indian and Alaskan Native
2013,TX,Kerr x,x,,Male,American Indian and Alaskan Native
2013,TX,Kimble x,x,,Male,American Indian and Alaskan Native
2013,TX,King x,x,,Male,American Indian and Alaskan Native
2013,TX,Kinney x,x,,Male,American Indian and Alaskan Native
2013,TX,Kleberg x,x,,Male,American Indian and Alaskan Native
2013,TX,Knox x,x,,Male,American Indian and Alaskan Native
2013,TX,Lamar x,x,,Male,American Indian and Alaskan Native
2013,TX,Lamb x,x,,Male,American Indian and Alaskan Native
2013,TX,Lampasas x,x,,Male,American Indian and Alaskan Native
2013,TX,La Salle x,x,,Male,American Indian and Alaskan Native
2013,TX,Lavaca x,x,,Male,American Indian and Alaskan Native
2013,TX,Lee x,x,,Male,American Indian and Alaskan Native
2013,TX,Leon x,x,,Male,American Indian and Alaskan Native
2013,TX,Liberty x,x,,Male,American Indian and Alaskan Native
2013,TX,Limestone x,x,,Male,American Indian and Alaskan Native
2013,TX,Lipscomb x,x,,Male,American Indian and Alaskan Native
2013,TX,Live Oak x,x,,Male,American Indian and Alaskan Native
2013,TX,Llano x,x,,Male,American Indian and Alaskan Native
2013,TX,Loving x,x,,Male,American Indian and Alaskan Native
2013,TX,Lubbock x,x,,Male,American Indian and Alaskan Native
2013,TX,Lynn x,x,,Male,American Indian and Alaskan Native
2013,TX,McCulloch x,x,,Male,American Indian and Alaskan Native
2013,TX,McLennan x,x,,Male,American Indian and Alaskan Native
2013,TX,McMullen x,x,,Male,American Indian and Alaskan Native
2013,TX,Madison x,x,,Male,American Indian and Alaskan Native
2013,TX,Marion x,x,,Male,American Indian and Alaskan Native
2013,TX,Martin x,x,,Male,American Indian and Alaskan Native
2013,TX,Mason x,x,,Male,American Indian and Alaskan Native
2013,TX,Matagorda x,x,,Male,American Indian and Alaskan Native
2013,TX,Maverick x,x,,Male,American Indian and Alaskan Native
2013,TX,Medina x,x,,Male,American Indian and Alaskan Native
2013,TX,Menard x,x,,Male,American Indian and Alaskan Native
2013,TX,Midland x,x,,Male,American Indian and Alaskan Native
2013,TX,Milam x,x,,Male,American Indian and Alaskan Native
2013,TX,Mills x,x,,Male,American Indian and Alaskan Native
2013,TX,Mitchell x,x,,Male,American Indian and Alaskan Native
2013,TX,Montague x,x,,Male,American Indian and Alaskan Native
2013,TX,Montgomery x,x,,Male,American Indian and Alaskan Native
2013,TX,Moore x,x,,Male,American Indian and Alaskan Native
2013,TX,Morris x,x,,Male,American Indian and Alaskan Native
2013,TX,Motley x,x,,Male,American Indian and Alaskan Native
2013,TX,Nacogdoches x,x,,Male,American Indian and Alaskan Native
2013,TX,Navarro x,x,,Male,American Indian and Alaskan Native
2013,TX,Newton x,x,,Male,American Indian and Alaskan Native
2013,TX,Nolan x,x,,Male,American Indian and Alaskan Native
2013,TX,Nueces x,x,,Male,American Indian and Alaskan Native
2013,TX,Ochiltree x,x,,Male,American Indian and Alaskan Native
2013,TX,Oldham x,x,,Male,American Indian and Alaskan Native
2013,TX,Orange x,x,,Male,American Indian and Alaskan Native
2013,TX,Palo Pinto x,x,,Male,American Indian and Alaskan Native
2013,TX,Panola x,x,,Male,American Indian and Alaskan Native
2013,TX,Parker x,x,,Male,American Indian and Alaskan Native
2013,TX,Parmer x,x,,Male,American Indian and Alaskan Native
2013,TX,Pecos x,x,,Male,American Indian and Alaskan Native
2013,TX,Polk x,x,,Male,American Indian and Alaskan Native
2013,TX,Potter x,x,,Male,American Indian and Alaskan Native
2013,TX,Presidio x,x,,Male,American Indian and Alaskan Native
2013,TX,Rains x,x,,Male,American Indian and Alaskan Native
2013,TX,Randall x,x,,Male,American Indian and Alaskan Native
2013,TX,Reagan x,x,,Male,American Indian and Alaskan Native
2013,TX,Real x,x,,Male,American Indian and Alaskan Native
2013,TX,Red River x,x,,Male,American Indian and Alaskan Native
2013,TX,Reeves x,x,,Male,American Indian and Alaskan Native
2013,TX,Refugio x,x,,Male,American Indian and Alaskan Native
2013,TX,Roberts x,x,,Male,American Indian and Alaskan Native
2013,TX,Robertson x,x,,Male,American Indian and Alaskan Native
2013,TX,Rockwall x,x,,Male,American Indian and Alaskan Native
2013,TX,Runnels x,x,,Male,American Indian and Alaskan Native
2013,TX,Rusk x,x,,Male,American Indian and Alaskan Native
2013,TX,Sabine x,x,,Male,American Indian and Alaskan Native
2013,TX,San Augustine x,x,,Male,American Indian and Alaskan Native
2013,TX,San Jacinto x,x,,Male,American Indian and Alaskan Native
2013,TX,San Patricio x,x,,Male,American Indian and Alaskan Native
2013,TX,San Saba x,x,,Male,American Indian and Alaskan Native
2013,TX,Schleicher x,x,,Male,American Indian and Alaskan Native
2013,TX,Scurry x,x,,Male,American Indian and Alaskan Native
2013,TX,Shackelford x,x,,Male,American Indian and Alaskan Native
2013,TX,Shelby x,x,,Male,American Indian and Alaskan Native
2013,TX,Sherman x,x,,Male,American Indian and Alaskan Native
2013,TX,Smith x,x,,Male,American Indian and Alaskan Native
2013,TX,Somervell x,x,,Male,American Indian and Alaskan Native
2013,TX,Starr x,x,,Male,American Indian and Alaskan Native
2013,TX,Stephens x,x,,Male,American Indian and Alaskan Native
2013,TX,Sterling x,x,,Male,American Indian and Alaskan Native
2013,TX,Stonewall x,x,,Male,American Indian and Alaskan Native
2013,TX,Sutton x,x,,Male,American Indian and Alaskan Native
2013,TX,Swisher x,x,,Male,American Indian and Alaskan Native
2013,TX,Tarrant x,x,,Male,American Indian and Alaskan Native
2013,TX,Taylor x,x,,Male,American Indian and Alaskan Native
2013,TX,Terrell x,x,,Male,American Indian and Alaskan Native
2013,TX,Terry x,x,,Male,American Indian and Alaskan Native
2013,TX,Throckmorton x,x,,Male,American Indian and Alaskan Native
2013,TX,Titus x,x,,Male,American Indian and Alaskan Native
2013,TX,Tom Green x,x,,Male,American Indian and Alaskan Native
2013,TX,Travis x,x,,Male,American Indian and Alaskan Native
2013,TX,Trinity x,x,,Male,American Indian and Alaskan Native
2013,TX,Tyler x,x,,Male,American Indian and Alaskan Native
2013,TX,Upshur x,x,,Male,American Indian and Alaskan Native
2013,TX,Upton x,x,,Male,American Indian and Alaskan Native
2013,TX,Uvalde x,x,,Male,American Indian and Alaskan Native
2013,TX,Val Verde x,x,,Male,American Indian and Alaskan Native
2013,TX,Van Zandt x,x,,Male,American Indian and Alaskan Native
2013,TX,Victoria x,x,,Male,American Indian and Alaskan Native
2013,TX,Walker x,x,,Male,American Indian and Alaskan Native
2013,TX,Waller x,x,,Male,American Indian and Alaskan Native
2013,TX,Ward x,x,,Male,American Indian and Alaskan Native
2013,TX,Washington x,x,,Male,American Indian and Alaskan Native
2013,TX,Webb x,x,,Male,American Indian and Alaskan Native
2013,TX,Wharton x,x,,Male,American Indian and Alaskan Native
2013,TX,Wheeler x,x,,Male,American Indian and Alaskan Native
2013,TX,Wichita x,x,,Male,American Indian and Alaskan Native
2013,TX,Wilbarger x,x,,Male,American Indian and Alaskan Native
2013,TX,Willacy x,x,,Male,American Indian and Alaskan Native
2013,TX,Williamson x,x,,Male,American Indian and Alaskan Native
2013,TX,Wilson x,x,,Male,American Indian and Alaskan Native
2013,TX,Winkler x,x,,Male,American Indian and Alaskan Native
2013,TX,Wise x,x,,Male,American Indian and Alaskan Native
2013,TX,Wood x,x,,Male,American Indian and Alaskan Native
2013,TX,Yoakum x,x,,Male,American Indian and Alaskan Native
2013,TX,Young x,x,,Male,American Indian and Alaskan Native
2013,TX,Zapata x,x,,Male,American Indian and Alaskan Native
2013,TX,Zavala x,x,,Male,American Indian and Alaskan Native
2013,TX,Anderson x,x,,Female,American Indian and Alaskan Native
2013,TX,Andrews x,x,,Female,American Indian and Alaskan Native
2013,TX,Angelina x,x,,Female,American Indian and Alaskan Native
2013,TX,Aransas x,x,,Female,American Indian and Alaskan Native
2013,TX,Archer x,x,,Female,American Indian and Alaskan Native
2013,TX,Armstrong x,x,,Female,American Indian and Alaskan Native
2013,TX,Atascosa x,x,,Female,American Indian and Alaskan Native
2013,TX,Austin x,x,,Female,American Indian and Alaskan Native
2013,TX,Bailey x,x,,Female,American Indian and Alaskan Native
2013,TX,Bandera x,x,,Female,American Indian and Alaskan Native
2013,TX,Bastrop x,x,,Female,American Indian and Alaskan Native
2013,TX,Baylor x,x,,Female,American Indian and Alaskan Native
2013,TX,Bee x,x,,Female,American Indian and Alaskan Native
2013,TX,Bell x,x,,Female,American Indian and Alaskan Native
2013,TX,Bexar x,x,,Female,American Indian and Alaskan Native
2013,TX,Blanco x,x,,Female,American Indian and Alaskan Native
2013,TX,Borden x,x,,Female,American Indian and Alaskan Native
2013,TX,Bosque x,x,,Female,American Indian and Alaskan Native
2013,TX,Bowie x,x,,Female,American Indian and Alaskan Native
2013,TX,Brazoria x,x,,Female,American Indian and Alaskan Native
2013,TX,Brazos x,x,,Female,American Indian and Alaskan Native
2013,TX,Brewster x,x,,Female,American Indian and Alaskan Native
2013,TX,Briscoe x,x,,Female,American Indian and Alaskan Native
2013,TX,Brooks x,x,,Female,American Indian and Alaskan Native
2013,TX,Brown x,x,,Female,American Indian and Alaskan Native
2013,TX,Burleson x,x,,Female,American Indian and Alaskan Native
2013,TX,Burnet x,x,,Female,American Indian and Alaskan Native
2013,TX,Caldwell x,x,,Female,American Indian and Alaskan Native
2013,TX,Calhoun x,x,,Female,American Indian and Alaskan Native
2013,TX,Callahan x,x,,Female,American Indian and Alaskan Native
2013,TX,Cameron x,x,,Female,American Indian and Alaskan Native
2013,TX,Camp x,x,,Female,American Indian and Alaskan Native
2013,TX,Carson x,x,,Female,American Indian and Alaskan Native
2013,TX,Cass x,x,,Female,American Indian and Alaskan Native
2013,TX,Castro x,x,,Female,American Indian and Alaskan Native
2013,TX,Chambers x,x,,Female,American Indian and Alaskan Native
2013,TX,Cherokee x,x,,Female,American Indian and Alaskan Native
2013,TX,Childress x,x,,Female,American Indian and Alaskan Native
2013,TX,Clay x,x,,Female,American Indian and Alaskan Native
2013,TX,Cochran x,x,,Female,American Indian and Alaskan Native
2013,TX,Coke x,x,,Female,American Indian and Alaskan Native
2013,TX,Coleman x,x,,Female,American Indian and Alaskan Native
2013,TX,Collin x,x,,Female,American Indian and Alaskan Native
2013,TX,Collingsworth x,x,,Female,American Indian and Alaskan Native
2013,TX,Colorado x,x,,Female,American Indian and Alaskan Native
2013,TX,Comal x,x,,Female,American Indian and Alaskan Native
2013,TX,Comanche x,x,,Female,American Indian and Alaskan Native
2013,TX,Concho x,x,,Female,American Indian and Alaskan Native
2013,TX,Cooke x,x,,Female,American Indian and Alaskan Native
2013,TX,Coryell x,x,,Female,American Indian and Alaskan Native
2013,TX,Cottle x,x,,Female,American Indian and Alaskan Native
2013,TX,Crane x,x,,Female,American Indian and Alaskan Native
2013,TX,Crockett x,x,,Female,American Indian and Alaskan Native
2013,TX,Crosby x,x,,Female,American Indian and Alaskan Native
2013,TX,Culberson x,x,,Female,American Indian and Alaskan Native
2013,TX,Dallam x,x,,Female,American Indian and Alaskan Native
2013,TX,Dallas x,x,,Female,American Indian and Alaskan Native
2013,TX,Dawson x,x,,Female,American Indian and Alaskan Native
2013,TX,Deaf Smith x,x,,Female,American Indian and Alaskan Native
2013,TX,Delta x,x,,Female,American Indian and Alaskan Native
2013,TX,Denton x,x,,Female,American Indian and Alaskan Native
2013,TX,DeWitt x,x,,Female,American Indian and Alaskan Native
2013,TX,Dickens x,x,,Female,American Indian and Alaskan Native
2013,TX,Dimmit x,x,,Female,American Indian and Alaskan Native
2013,TX,Donley x,x,,Female,American Indian and Alaskan Native
2013,TX,Duval x,x,,Female,American Indian and Alaskan Native
2013,TX,Eastland x,x,,Female,American Indian and Alaskan Native
2013,TX,Ector x,x,,Female,American Indian and Alaskan Native
2013,TX,Edwards x,x,,Female,American Indian and Alaskan Native
2013,TX,Ellis x,x,,Female,American Indian and Alaskan Native
2013,TX,El Paso x,x,,Female,American Indian and Alaskan Native
2013,TX,Erath x,x,,Female,American Indian and Alaskan Native
2013,TX,Falls x,x,,Female,American Indian and Alaskan Native
2013,TX,Fannin x,x,,Female,American Indian and Alaskan Native
2013,TX,Fayette x,x,,Female,American Indian and Alaskan Native
2013,TX,Fisher x,x,,Female,American Indian and Alaskan Native
2013,TX,Floyd x,x,,Female,American Indian and Alaskan Native
2013,TX,Foard x,x,,Female,American Indian and Alaskan Native
2013,TX,Fort Bend x,x,,Female,American Indian and Alaskan Native
2013,TX,Franklin x,x,,Female,American Indian and Alaskan Native
2013,TX,Freestone x,x,,Female,American Indian and Alaskan Native
2013,TX,Frio x,x,,Female,American Indian and Alaskan Native
2013,TX,Gaines x,x,,Female,American Indian and Alaskan Native
2013,TX,Galveston x,x,,Female,American Indian and Alaskan Native
2013,TX,Garza x,x,,Female,American Indian and Alaskan Native
2013,TX,Gillespie x,x,,Female,American Indian and Alaskan Native
2013,TX,Glasscock x,x,,Female,American Indian and Alaskan Native
2013,TX,Goliad x,x,,Female,American Indian and Alaskan Native
2013,TX,Gonzales x,x,,Female,American Indian and Alaskan Native
2013,TX,Gray x,x,,Female,American Indian and Alaskan Native
2013,TX,Grayson x,x,,Female,American Indian and Alaskan Native
2013,TX,Gregg x,x,,Female,American Indian and Alaskan Native
2013,TX,Grimes x,x,,Female,American Indian and Alaskan Native
2013,TX,Guadalupe x,x,,Female,American Indian and Alaskan Native
2013,TX,Hale x,x,,Female,American Indian and Alaskan Native
2013,TX,Hall x,x,,Female,American Indian and Alaskan Native
2013,TX,Hamilton x,x,,Female,American Indian and Alaskan Native
2013,TX,Hansford x,x,,Female,American Indian and Alaskan Native
2013,TX,Hardeman x,x,,Female,American Indian and Alaskan Native
2013,TX,Hardin x,x,,Female,American Indian and Alaskan Native
2013,TX,Harris x,x,,Female,American Indian and Alaskan Native
2013,TX,Harrison x,x,,Female,American Indian and Alaskan Native
2013,TX,Hartley x,x,,Female,American Indian and Alaskan Native
2013,TX,Haskell x,x,,Female,American Indian and Alaskan Native
2013,TX,Hays x,x,,Female,American Indian and Alaskan Native
2013,TX,Hemphill x,x,,Female,American Indian and Alaskan Native
2013,TX,Henderson x,x,,Female,American Indian and Alaskan Native
2013,TX,Hidalgo x,x,,Female,American Indian and Alaskan Native
2013,TX,Hill x,x,,Female,American Indian and Alaskan Native
